datetime,temperature_C,humidity_%,wind_speed_m_s,wind_dir_deg,pressure_hPa,precip_mm,industrial_index,traffic_index,hour,dayofweek,is_weekend,SO2_ug_m3,NH3_ug_m3,SO2_3h,NH3_3h,SO2_alert_3h,NH3_alert_3h,SO2_lag1,SO2_lag2,NH3_lag1,NH3_lag2
2023-12-04 17:00:00,12.99,75.45,0.1,128.4,1013.9,0.0,1.136,1.132,17,0,0,7.032,15.226,3.786374631020579,11.710395871457859,0,0,5.565,4.356,11.612,11.307
2023-12-04 18:00:00,14.03,66.16,3.01,182.3,1014.5,0.0,1.051,1.039,18,0,0,6.433,11.735,4.631631820867316,10.845329832946842,0,0,7.032,5.565,15.226,11.612
2023-12-04 19:00:00,13.76,76.22,2.8,118.2,1012.8,0.0,1.137,1.106,19,0,0,3.652,10.141,4.508509169720092,12.314839944685623,0,0,6.433,7.032,11.735,15.226
2023-12-04 20:00:00,12.9,74.38,3.4,189.2,1017.5,0.0,1.044,0.754,20,0,0,4.152,11.352,4.518496995582604,12.509045986425297,0,0,3.652,6.433,10.141,11.735
2023-12-04 21:00:00,11.03,70.8,2.84,146.6,1012.0,0.0,1.206,0.897,21,0,0,6.843,10.124,4.852895508798578,12.461074319268542,0,0,4.152,3.652,11.352,10.141
2023-12-04 22:00:00,8.59,70.23,1.33,125.6,1008.5,0.0,1.126,0.607,22,0,0,4.792,11.513,7.955376908506651,11.374051609404788,0,0,6.843,4.152,10.124,11.352
2023-12-04 23:00:00,6.92,68.57,3.13,118.4,1007.0,0.0,1.092,0.779,23,0,0,5.07,11.76,2.348586990435145,10.746704210323049,0,0,4.792,6.843,11.513,10.124
2023-12-05 00:00:00,6.95,65.83,2.36,176.5,1006.1,0.0,1.09,0.822,0,1,0,5.581,11.905,7.908840111290599,8.858947650009627,0,0,5.07,4.792,11.76,11.513
2023-12-05 01:00:00,7.7,72.83,3.31,230.2,1005.5,0.0,1.14,0.702,1,1,0,8.977,10.334,6.70710411297698,9.34185579943297,0,0,5.581,5.07,11.905,11.76
2023-12-05 02:00:00,8.66,61.06,3.81,169.9,1013.1,0.0,0.937,0.708,2,1,0,4.03,9.729,53.52087993753736,43.93105768943982,0,0,8.977,5.581,10.334,11.905
2023-12-05 03:00:00,10.33,61.57,2.14,104.7,1016.7,0.78,1.166,0.922,3,1,0,8.659,10.124,6.709464438929342,11.361316967376068,0,0,4.03,8.977,9.729,10.334
2023-12-05 04:00:00,10.34,58.0,3.14,228.1,1010.8,0.0,1.084,0.67,4,1,0,6.358,10.082,6.8315235466017015,10.227467074773338,0,0,8.659,4.03,10.124,9.729
2023-12-05 05:00:00,13.17,61.95,3.3,109.4,1017.7,0.0,1.03,0.948,5,1,0,53.801,41.84,10.004905886047842,10.064873504092635,0,0,6.358,8.659,10.082,10.124
2023-12-05 06:00:00,13.78,59.25,2.42,266.3,1010.5,0.0,1.055,0.827,6,1,0,6.136,11.202,9.295019372223944,13.264563634179572,0,0,53.801,6.358,41.84,10.082
2023-12-05 07:00:00,15.36,57.7,4.22,152.9,1012.8,0.0,1.134,1.352,7,1,0,7.317,9.546,6.786505556963508,13.225722447850597,0,0,6.136,53.801,11.202,41.84
2023-12-05 08:00:00,17.92,51.91,3.31,109.8,1004.1,0.0,1.052,1.247,8,1,0,8.891,10.508,7.718034254142016,10.530842648793511,0,0,7.317,6.136,9.546,11.202
2023-12-05 09:00:00,16.18,61.86,1.68,196.1,1013.6,0.0,1.077,0.978,9,1,0,9.709,12.562,9.057218070076734,8.86881988667116,0,0,8.891,7.317,10.508,9.546
2023-12-05 10:00:00,18.89,61.31,2.52,143.9,1007.8,0.0,1.245,0.84,10,1,0,8.09,12.526,7.679839472881009,12.198822396523541,0,0,9.709,8.891,12.562,10.508
2023-12-05 11:00:00,18.87,64.23,3.12,189.1,1013.7,0.0,1.039,0.673,11,1,0,7.498,10.494,7.436918294798615,11.939959327506214,0,0,8.09,9.709,12.526,12.562
2023-12-05 12:00:00,18.66,61.82,4.18,168.1,1015.5,0.0,0.976,0.787,12,1,0,8.849,10.334,8.634810394368632,12.351251694622018,0,0,7.498,8.09,10.494,12.526
2023-12-05 13:00:00,19.95,74.35,2.88,79.8,1011.6,0.0,1.074,0.869,13,1,0,6.336,12.014,7.421403092022628,14.769698027300599,0,0,8.849,7.498,10.334,10.494
2023-12-05 14:00:00,19.44,73.97,2.55,158.3,1012.1,0.0,1.038,0.797,14,1,0,7.289,12.061,7.042558699023813,14.257883255032048,0,0,6.336,8.849,12.014,10.334
2023-12-05 15:00:00,16.46,77.93,3.53,192.6,1010.9,0.0,1.2,0.774,15,1,0,8.247,12.872,4.937750013833385,15.755179599173669,0,0,7.289,6.336,12.061,12.014
2023-12-05 16:00:00,16.34,78.06,2.04,169.3,1012.9,0.22,1.042,0.813,16,1,0,7.55,13.667,5.710294507686131,13.764053463520098,0,0,8.247,7.289,12.872,12.061
2023-12-05 17:00:00,15.69,76.64,1.27,237.9,1017.9,0.61,1.01,1.404,17,1,0,7.554,13.072,4.43575586561826,10.351116836419651,0,0,7.55,8.247,13.667,12.872
2023-12-05 18:00:00,13.73,69.98,2.97,181.3,1010.4,0.85,1.185,1.293,18,1,0,5.632,14.679,7.2612476829421695,12.285395546457798,0,0,7.554,7.55,13.072,13.667
2023-12-05 19:00:00,13.46,81.65,1.89,148.0,1011.0,0.0,1.068,0.958,19,1,0,6.31,12.824,4.347483679718918,12.554464604201888,0,0,5.632,7.554,14.679,13.072
2023-12-05 20:00:00,11.89,69.76,4.98,175.2,1003.3,0.0,1.222,0.916,20,1,0,4.51,9.884,4.432115439063519,11.42901484461671,0,0,6.31,5.632,12.824,14.679
2023-12-05 21:00:00,12.72,71.13,2.52,133.0,1012.1,0.0,1.064,0.778,21,1,0,6.702,12.321,4.899400054564865,12.05739515254732,0,0,4.51,6.31,9.884,12.824
2023-12-05 22:00:00,7.89,73.37,2.97,184.2,1007.3,0.0,0.959,0.797,22,1,0,4.843,11.701,5.413730262355787,7.975359161659602,0,0,6.702,4.51,12.321,9.884
2023-12-05 23:00:00,9.08,71.64,1.64,184.1,1009.6,0.0,1.012,0.804,23,1,0,5.551,11.792,6.517813384647928,9.99960636934366,0,0,4.843,6.702,11.701,12.321
2023-12-06 00:00:00,7.95,68.6,3.55,88.8,1012.4,0.41,0.905,0.881,0,2,0,4.976,11.269,6.221764188653375,11.125525454926514,0,0,5.551,4.843,11.792,11.701
2023-12-06 01:00:00,9.94,62.64,2.26,209.5,1004.0,0.0,0.892,0.621,1,2,0,5.811,9.266,5.241801114492085,12.603869582579591,0,0,4.976,5.551,11.269,11.792
2023-12-06 02:00:00,7.77,59.88,2.16,297.2,1012.3,0.0,1.109,0.753,2,2,0,6.753,10.554,4.464845777533404,10.326921088826207,0,0,5.811,4.976,9.266,11.269
2023-12-06 03:00:00,10.92,70.79,2.19,195.9,1011.5,0.0,1.163,0.838,3,2,0,6.351,10.108,5.125761614365192,12.146773388764347,0,0,6.753,5.811,10.554,9.266
2023-12-06 04:00:00,10.79,59.23,1.0,41.4,1013.3,0.0,1.203,0.855,4,2,0,5.783,12.841,10.783962175699937,10.847940700280406,0,0,6.351,6.753,10.108,10.554
2023-12-06 05:00:00,11.87,57.94,2.04,137.6,1007.9,0.0,1.125,0.981,5,2,0,5.21,9.609,5.238064382305826,9.377292569516044,0,0,5.783,6.351,12.841,10.108
2023-12-06 06:00:00,12.31,55.46,2.84,86.4,1014.9,0.71,1.185,0.804,6,2,0,6.049,10.959,10.752604111636574,12.704207723070665,0,0,5.21,5.783,9.609,12.841
2023-12-06 07:00:00,14.78,59.56,0.74,145.7,1011.7,0.0,1.067,1.179,7,2,0,11.776,11.184,7.188851898157337,12.667253593534268,0,0,6.049,5.21,10.959,9.609
2023-12-06 08:00:00,17.84,60.18,3.31,204.3,1007.6,0.0,1.15,1.06,8,2,0,5.445,10.054,11.273658285079899,12.46336114652672,0,0,11.776,6.049,11.184,10.959
2023-12-06 09:00:00,17.55,60.59,2.02,120.1,1005.0,0.0,0.956,1.112,9,2,0,9.36,12.753,9.447772019252193,11.17509744322139,0,0,5.445,11.776,10.054,11.184
2023-12-06 10:00:00,19.13,63.84,2.53,276.2,1008.3,0.0,1.073,0.697,10,2,0,7.615,14.196,10.287634110947756,12.545221641259628,0,0,9.36,5.445,12.753,10.054
2023-12-06 11:00:00,20.87,71.3,0.1,350.3,1014.0,0.0,1.204,0.792,11,2,0,11.228,11.807,9.887589770864452,9.945575834996497,0,0,7.615,9.36,14.196,12.753
2023-12-06 12:00:00,19.36,63.93,2.51,148.3,1012.3,0.57,1.065,0.704,12,2,0,8.684,9.954,4.501914947902552,14.309184803475974,0,0,11.228,7.615,11.807,14.196
2023-12-06 13:00:00,18.2,68.56,1.25,185.9,1001.9,0.0,1.092,0.696,13,2,0,9.198,12.922,8.935489187873172,15.169804330905182,0,0,8.684,11.228,9.954,11.807
2023-12-06 14:00:00,18.93,67.72,1.94,90.0,1009.1,0.0,1.209,0.754,14,2,0,8.609,10.373,7.431095063586746,13.462755134218957,0,0,9.198,8.684,12.922,9.954
2023-12-06 15:00:00,16.93,73.15,0.72,97.9,1011.0,0.0,1.138,0.732,15,2,0,4.525,13.598,8.802744530561645,14.774810933187096,0,0,8.609,9.198,10.373,12.922
2023-12-06 16:00:00,15.94,70.97,1.41,208.5,1018.1,0.12,0.989,0.511,16,2,0,8.567,14.864,5.581273889644922,14.647308294985576,0,0,4.525,8.609,13.598,10.373
2023-12-06 17:00:00,13.51,71.94,2.13,278.9,1015.6,0.0,1.193,1.14,17,2,0,6.5,13.0,3.1794003202834933,12.815088335021422,0,0,8.567,4.525,14.864,13.598
2023-12-06 18:00:00,15.15,68.47,2.02,285.9,1009.8,0.0,1.208,1.156,18,2,0,9.72,14.217,2.9760266749414486,11.817528446148511,0,0,6.5,8.567,13.0,14.864
2023-12-06 19:00:00,12.29,74.43,3.17,142.4,1011.2,0.0,1.03,1.124,19,2,0,6.305,14.731,2.734811008309238,11.42353287090591,0,0,9.72,6.5,14.217,13.0
2023-12-06 20:00:00,11.76,74.96,0.42,244.2,1005.0,0.0,1.215,0.709,20,2,0,3.773,13.736,2.445222835914273,10.213563302940274,0,0,6.305,9.72,14.731,14.217
2023-12-06 21:00:00,9.26,79.41,2.24,159.0,1000.0,0.0,1.128,0.959,21,2,0,4.493,12.157,6.731883653134494,11.26819362611362,0,0,3.773,6.305,13.736,14.731
2023-12-06 22:00:00,10.24,72.19,2.19,218.2,1008.9,1.73,1.116,0.708,22,2,0,2.686,11.545,6.634782200565718,10.04556026453325,0,0,4.493,3.773,12.157,13.736
2023-12-06 23:00:00,8.3,66.58,1.83,150.5,1014.5,0.0,0.986,0.739,23,2,0,3.238,10.747,6.520731757995117,8.68914722701853,0,0,2.686,4.493,11.545,12.157
2023-12-07 00:00:00,8.86,60.64,1.4,95.7,1011.3,0.0,1.185,0.907,0,3,0,7.085,10.95,4.724714570684079,11.760493921949623,0,0,3.238,2.686,10.747,11.545
2023-12-07 01:00:00,10.26,59.12,3.42,259.9,1007.6,0.0,1.162,0.721,1,3,0,7.1,9.901,9.493713185280845,11.875657445080288,0,0,7.085,3.238,10.95,10.747
2023-12-07 02:00:00,10.65,56.89,4.36,275.5,1014.2,0.0,1.176,0.75,2,3,0,6.025,9.805,8.875239478386565,9.351541468015613,0,0,7.1,7.085,9.901,10.95
2023-12-07 03:00:00,10.47,67.93,0.6,138.5,1017.7,0.0,1.161,0.519,3,3,0,5.365,11.668,10.423063999228615,9.652029829815335,0,0,6.025,7.1,9.805,9.901
2023-12-07 04:00:00,9.41,60.3,1.39,220.0,1004.6,0.0,1.127,0.718,4,3,0,8.882,10.211,7.621799606878971,11.796851996678598,0,0,5.365,6.025,11.668,9.805
2023-12-07 05:00:00,16.33,56.02,1.31,155.1,1010.4,0.0,1.067,0.823,5,3,0,8.602,10.184,6.8368247167686755,10.55507741954203,0,0,8.882,5.365,10.211,11.668
2023-12-07 06:00:00,16.13,54.24,2.03,294.6,1008.4,0.0,1.202,0.941,6,3,0,11.078,9.807,8.97012715877045,12.518703833217135,0,0,8.602,8.882,10.184,10.211
2023-12-07 07:00:00,16.19,54.93,3.57,74.2,1010.7,0.0,0.955,1.113,7,3,0,6.998,11.426,7.057430118106265,11.340382086161211,0,0,11.078,8.602,9.807,10.184
2023-12-07 08:00:00,15.63,56.71,2.84,153.1,1008.7,0.0,1.219,1.093,8,3,0,6.131,9.877,11.20337318765444,14.250138770224966,0,0,6.998,11.078,11.426,9.807
2023-12-07 09:00:00,17.43,65.69,2.16,77.0,1021.7,0.0,1.128,1.179,9,3,0,8.651,11.382,6.306993466003617,12.592619001378905,0,0,6.131,6.998,9.877,11.426
2023-12-07 10:00:00,17.71,61.96,2.33,68.6,1010.1,0.0,1.017,0.769,10,3,0,7.421,10.43,6.895459187530561,11.260691967158182,0,0,8.651,6.131,11.382,9.877
2023-12-07 11:00:00,20.38,58.22,2.0,156.8,1011.8,0.5,1.051,0.769,11,3,0,12.174,13.646,8.924039333281831,14.710007952616614,0,0,7.421,8.651,10.43,11.382
2023-12-07 12:00:00,19.35,75.32,3.05,136.8,1011.2,0.0,1.077,0.842,12,3,0,7.025,11.546,5.677345832387187,15.857064334827648,0,0,12.174,7.421,13.646,10.43
2023-12-07 13:00:00,17.92,63.59,3.17,103.1,1005.6,0.0,1.231,0.926,13,3,0,6.431,12.093,8.125991289548736,13.162327708913276,0,0,7.025,12.174,11.546,13.646
2023-12-07 14:00:00,17.8,67.71,2.91,214.0,1011.4,0.0,1.096,0.822,14,3,0,7.679,12.721,6.962604107420606,10.13100314814292,0,0,6.431,7.025,12.093,11.546
2023-12-07 15:00:00,18.91,76.97,0.12,241.7,1004.7,0.0,1.163,0.845,15,3,0,6.402,16.065,5.239433883736601,10.362800315537976,0,0,7.679,6.431,12.721,12.093
2023-12-07 16:00:00,18.45,74.67,2.33,194.6,1017.8,0.0,1.231,0.875,16,3,0,7.855,12.45,3.1457920427917196,11.645767004301806,0,0,6.402,7.679,16.065,12.721
2023-12-07 17:00:00,17.16,71.93,2.13,51.2,1014.2,0.0,1.152,1.325,17,3,0,6.352,10.792,5.227202424264728,10.726717629343623,0,0,7.855,6.402,12.45,16.065
2023-12-07 18:00:00,14.94,69.15,3.31,184.2,1008.3,0.0,1.067,1.227,18,3,0,6.232,10.925,7.245863131823745,10.33273277886644,0,0,6.352,7.855,10.792,12.45
2023-12-07 19:00:00,12.43,69.94,2.55,183.6,1009.9,0.0,1.097,1.106,19,3,0,3.367,11.519,6.480022348229205,12.055035983114939,0,0,6.232,6.352,10.925,10.792
2023-12-07 20:00:00,7.64,69.38,2.87,113.3,1014.7,0.0,1.031,0.879,20,3,0,5.703,10.576,3.671031556607734,11.36680240020179,0,0,3.367,6.232,11.519,10.925
2023-12-07 21:00:00,10.85,71.76,1.82,184.5,1011.7,0.0,1.087,0.982,21,3,0,6.702,10.944,6.467084402442846,14.310314209080177,0,0,5.703,3.367,10.576,11.519
2023-12-07 22:00:00,9.7,70.84,3.25,133.4,1004.0,0.0,1.014,0.725,22,3,0,5.078,12.475,4.515479813331371,10.493617011804963,0,0,6.702,5.703,10.944,10.576
2023-12-07 23:00:00,9.37,67.55,3.55,114.6,1011.2,0.0,1.029,0.816,23,3,0,3.637,12.111,5.5967007684951815,10.825179483598983,0,0,5.078,6.702,12.475,10.944
2023-12-08 00:00:00,9.09,65.68,0.71,93.5,1015.0,0.0,1.153,0.837,0,4,0,5.904,13.472,9.74260953431147,10.974705285061818,0,0,3.637,5.078,12.111,12.475
2023-12-08 01:00:00,7.6,59.57,1.04,214.5,1001.3,0.17,1.051,0.817,1,4,0,5.431,9.884,7.038890093164791,8.54936490294354,0,0,5.904,3.637,13.472,12.111
2023-12-08 02:00:00,10.36,63.01,3.1,242.0,1011.2,3.82,1.115,0.837,2,4,0,6.169,11.083,7.4171181765818055,10.175941627982928,0,0,5.431,5.904,9.884,13.472
2023-12-08 03:00:00,11.25,65.31,2.17,155.9,1007.3,0.0,1.017,0.69,3,4,0,7.99,11.046,6.8239706541770175,11.154422237997137,0,0,6.169,5.431,11.083,9.884
2023-12-08 04:00:00,12.34,58.26,3.37,223.5,1015.7,0.0,1.213,0.871,4,4,0,5.979,9.479,9.854755496886435,10.0956478118471,0,0,7.99,6.169,11.046,11.083
2023-12-08 05:00:00,13.86,57.38,2.58,256.0,1008.9,0.0,1.124,0.911,5,4,0,8.759,10.078,7.828987376243637,7.436453811729436,0,0,5.979,7.99,9.479,11.046
2023-12-08 06:00:00,14.75,58.17,3.03,172.3,1008.4,0.48,1.219,0.708,6,4,0,6.044,9.468,7.138661555837902,8.912707357720931,0,0,8.759,5.979,10.078,9.479
2023-12-08 07:00:00,14.82,62.59,1.59,159.8,1014.0,0.0,1.101,1.083,7,4,0,9.711,10.013,7.985143895946535,10.596104240237366,0,0,6.044,8.759,9.468,10.078
2023-12-08 08:00:00,16.44,55.33,2.68,192.6,1007.1,0.0,1.044,1.172,8,4,0,8.658,8.058,8.623840515470857,11.100197821686807,0,0,9.711,6.044,10.013,9.468
2023-12-08 09:00:00,17.67,65.99,2.68,114.2,1011.0,1.76,1.065,1.212,9,4,0,5.911,8.76,10.137577883819548,14.681690334654634,0,0,8.658,9.711,8.058,10.013
2023-12-08 10:00:00,18.48,63.53,1.65,197.2,1011.8,0.0,1.096,0.778,10,4,0,9.028,11.425,8.002017420227185,13.35836773166424,0,0,5.911,8.658,8.76,8.058
2023-12-08 11:00:00,20.05,63.88,3.34,173.5,1009.9,0.0,1.14,0.785,11,4,0,7.089,10.343,7.774478671005387,13.853660637047428,0,0,9.028,5.911,11.425,8.76
2023-12-08 12:00:00,19.79,70.69,0.44,86.0,1005.4,0.0,1.085,0.751,12,4,0,10.185,14.593,6.350731006421122,14.616403833881932,0,0,7.089,9.028,10.343,11.425
2023-12-08 13:00:00,21.34,63.18,2.55,86.7,1007.2,0.0,1.133,0.818,13,4,0,8.63,13.768,6.121529823154456,11.7683032117916,0,0,10.185,7.089,14.593,10.343
2023-12-08 14:00:00,21.0,71.93,1.05,105.3,1010.1,0.0,1.062,0.595,14,4,0,7.583,13.763,5.77103896847121,11.574067112144586,0,0,8.63,10.185,13.768,14.593
2023-12-08 15:00:00,17.65,73.22,1.32,195.2,1003.1,0.0,1.085,0.7,15,4,0,6.534,15.05,8.483163088961435,11.495898179719472,0,0,7.583,8.63,13.763,13.768
2023-12-08 16:00:00,11.92,69.03,3.33,144.2,1011.0,2.04,1.23,0.752,16,4,0,6.208,12.833,6.6843362890853015,12.69201740646482,0,0,6.534,7.583,15.05,13.763
2023-12-08 17:00:00,16.8,75.41,1.24,162.9,1009.6,0.0,1.074,1.233,17,4,0,7.476,11.19,4.35707328689367,14.142792731287168,0,0,6.208,6.534,12.833,15.05
2023-12-08 18:00:00,13.37,74.97,1.2,246.4,1013.0,0.0,1.03,1.287,18,4,0,7.703,12.167,3.844150810565453,10.753382805731276,0,0,7.476,6.208,11.19,12.833
2023-12-08 19:00:00,11.77,72.85,2.92,191.0,1013.3,0.0,1.176,1.31,19,4,0,6.719,13.446,4.81987860790983,13.07988441594371,0,0,7.703,7.476,12.167,11.19
2023-12-08 20:00:00,11.04,76.22,1.23,125.9,1006.2,0.0,0.898,0.682,20,4,0,4.904,12.931,6.779569739454634,9.714125797330274,0,0,6.719,7.703,13.446,12.167
2023-12-08 21:00:00,9.95,69.21,3.36,105.2,1008.6,0.0,1.244,0.625,21,4,0,3.25,11.562,4.782813800631403,10.726426794545482,0,0,4.904,6.719,12.931,13.446
2023-12-08 22:00:00,10.43,70.92,2.98,182.7,1007.0,0.33,1.102,0.645,22,4,0,5.361,12.912,3.4884177253602506,9.943821436219086,0,0,3.25,4.904,11.562,12.931
2023-12-08 23:00:00,7.32,67.38,1.56,106.2,1008.6,0.0,1.122,0.656,23,4,0,6.615,9.741,4.2349428540932,10.66618558801465,0,0,5.361,3.25,12.912,11.562
2023-12-09 00:00:00,7.72,63.14,3.35,240.2,1009.8,0.0,0.953,0.46,0,5,1,4.286,10.265,4.367513319771679,9.489392691045403,0,0,6.615,5.361,9.741,12.912
2023-12-09 01:00:00,9.6,65.54,0.43,179.8,1015.2,0.0,1.07,0.505,1,5,1,2.957,9.989,8.086627790239055,10.905655113617652,0,0,4.286,6.615,10.265,9.741
2023-12-09 02:00:00,10.43,60.77,2.84,172.8,1008.4,2.47,0.961,0.571,2,5,1,4.559,10.63,6.400295919326937,12.222423267286125,0,0,2.957,4.286,9.989,10.265
2023-12-09 03:00:00,11.25,54.05,1.12,107.8,1014.3,0.0,1.04,0.782,3,5,1,4.399,10.058,5.820418643313873,10.0728265000921,0,0,4.559,2.957,10.63,9.989
2023-12-09 04:00:00,10.57,51.47,1.84,202.2,1011.8,0.0,1.087,0.444,4,5,1,7.139,10.179,7.412638909162889,6.112724161062288,0,0,4.399,4.559,10.058,10.63
2023-12-09 05:00:00,11.55,61.03,1.91,232.8,1016.3,0.0,1.1,0.604,5,5,1,4.589,12.121,9.225580634036177,10.132074678900189,0,0,7.139,4.399,10.179,10.058
2023-12-09 06:00:00,13.41,52.72,3.65,156.9,1009.3,0.0,1.058,0.519,6,5,1,6.265,9.624,6.912979001343989,11.758198634182374,0,0,4.589,7.139,12.121,10.179
2023-12-09 07:00:00,15.6,58.99,1.86,220.8,1007.5,0.47,0.994,0.875,7,5,1,7.557,6.389,8.437418039309735,14.759371789648739,0,0,6.265,4.589,9.624,12.121
2023-12-09 08:00:00,18.3,58.89,2.29,140.8,1011.3,0.0,1.21,1.164,8,5,1,9.716,9.675,7.268231077631669,11.10125040761466,0,0,7.557,6.265,6.389,9.624
2023-12-09 09:00:00,15.09,58.47,1.93,161.3,1004.3,0.0,0.967,0.945,9,5,1,7.634,11.23,6.9978147673365045,9.15584797647151,0,0,9.716,7.557,9.675,6.389
2023-12-09 10:00:00,18.08,69.43,1.38,290.2,1011.4,2.26,1.028,0.586,10,5,1,8.277,14.218,8.939781855285785,10.343772474595047,0,0,7.634,9.716,11.23,9.675
2023-12-09 11:00:00,17.24,64.25,1.33,142.8,1013.0,0.0,0.879,0.676,11,5,1,7.881,11.243,9.214803502424443,10.065397923618184,0,0,8.277,7.634,14.218,11.23
2023-12-09 12:00:00,17.03,68.62,2.67,197.4,1015.2,0.0,0.991,0.555,12,5,1,6.893,9.886,6.591629061898754,12.151668688656384,0,0,7.881,8.277,11.243,14.218
2023-12-09 13:00:00,20.0,68.81,2.34,141.7,1012.4,0.0,0.986,0.445,13,5,1,8.41,10.286,7.246691148866796,10.742604498414087,0,0,6.893,7.881,9.886,11.243
2023-12-09 14:00:00,19.0,68.68,3.13,181.9,1010.2,0.0,0.997,0.733,14,5,1,8.128,10.455,7.861358801167512,11.72382680473778,0,0,8.41,6.893,10.286,9.886
2023-12-09 15:00:00,18.09,71.18,2.12,206.8,1018.5,0.0,0.974,0.525,15,5,1,5.818,12.808,6.176608408498168,12.683762368424322,0,0,8.128,8.41,10.455,10.286
2023-12-09 16:00:00,17.62,78.36,2.15,111.0,1010.7,0.0,1.031,0.643,16,5,1,5.257,10.547,6.200116408496279,14.896826082005674,0,0,5.818,8.128,12.808,10.455
2023-12-09 17:00:00,14.73,77.68,3.13,122.7,1006.5,0.0,1.12,0.957,17,5,1,6.739,11.258,2.864989648162572,12.201973074268478,0,0,5.257,5.818,10.547,12.808
2023-12-09 18:00:00,13.49,81.41,1.99,199.1,1010.6,0.0,0.868,0.995,18,5,1,5.561,12.38,7.918372537413163,11.992250551351875,0,0,6.739,5.257,11.258,10.547
2023-12-09 19:00:00,15.34,74.22,0.93,174.8,1005.4,0.0,1.171,1.038,19,5,1,6.765,14.461,2.7034504004843565,8.798694131037744,0,0,5.561,6.739,12.38,11.258
2023-12-09 20:00:00,11.22,69.02,3.21,235.4,1005.8,0.0,1.054,0.641,20,5,1,2.613,11.858,3.4935266555155877,9.08732767380834,0,0,6.765,5.561,14.461,12.38
2023-12-09 21:00:00,11.36,69.5,1.69,181.3,1011.7,0.0,1.038,0.632,21,5,1,7.122,11.697,3.4135073260595568,12.789316463517231,0,0,2.613,6.765,11.858,14.461
2023-12-09 22:00:00,9.69,64.85,2.43,276.7,1005.5,0.0,0.952,0.543,22,5,1,2.564,9.407,3.772490276245736,10.100744173285406,0,0,7.122,2.613,11.697,11.858
2023-12-09 23:00:00,6.97,70.74,1.74,206.9,1008.3,0.0,1.069,0.481,23,5,1,4.85,9.643,9.786364680049566,12.713543934148255,0,0,2.564,7.122,9.407,11.697
2023-12-10 00:00:00,6.55,63.02,1.42,278.4,1006.2,0.0,0.997,0.458,0,6,1,4.35,12.788,6.804616462145295,10.725141339926674,0,0,4.85,2.564,9.643,9.407
2023-12-10 01:00:00,8.48,51.07,0.49,267.1,1011.4,0.0,1.1,0.611,1,6,1,4.854,10.929,4.87132458907665,9.69671385949722,0,0,4.35,4.85,12.788,9.643
2023-12-10 02:00:00,10.95,71.22,2.73,127.2,1008.0,0.0,1.112,0.618,2,6,1,9.134,12.959,7.695928919380223,6.870452861406282,0,0,4.854,4.35,10.929,12.788
2023-12-10 03:00:00,11.42,57.42,1.0,254.5,1013.0,0.0,0.992,0.568,3,6,1,5.924,10.708,7.5623884634314384,10.015663394326216,0,0,9.134,4.854,12.959,10.929
2023-12-10 04:00:00,12.6,56.13,3.69,222.1,1012.7,0.0,0.952,0.59,4,6,1,5.037,11.017,5.432268654027656,9.652291222291723,0,0,5.924,9.134,10.708,12.959
2023-12-10 05:00:00,11.53,64.32,3.42,217.9,1005.6,0.0,0.955,0.558,5,6,1,7.883,7.231,5.2719025169862475,12.380542086789715,0,0,5.037,5.924,11.017,10.708
2023-12-10 06:00:00,15.95,52.53,1.48,236.8,1014.5,0.0,1.004,0.782,6,6,1,7.979,9.883,6.751568286604998,12.382382032480844,0,0,7.883,5.037,7.231,11.017
2023-12-10 07:00:00,14.14,62.18,3.98,147.2,1010.2,0.0,1.087,0.89,7,6,1,6.134,8.754,8.931357490420158,8.382872533107646,0,0,7.979,7.883,9.883,7.231
2023-12-10 08:00:00,16.76,56.08,4.45,185.4,1006.0,0.0,1.011,0.878,8,6,1,5.762,11.617,8.552024524006038,10.870267978299836,0,0,6.134,7.979,8.754,9.883
2023-12-10 09:00:00,17.53,54.41,2.12,140.5,1012.3,0.0,0.886,1.016,9,6,1,7.146,11.822,5.00124458028279,8.368424569419147,0,0,5.762,6.134,11.617,8.754
2023-12-10 10:00:00,18.13,68.18,2.8,304.3,1017.9,0.0,0.894,0.583,10,6,1,8.46,8.432,6.7760211915146495,12.164219320608346,0,0,7.146,5.762,11.822,11.617
2023-12-10 11:00:00,20.44,66.98,2.53,120.5,1010.1,1.12,1.017,0.511,11,6,1,8.308,11.104,7.3308821680153,14.416952422781131,0,0,8.46,7.146,8.432,11.822
2023-12-10 12:00:00,18.16,69.04,3.9,89.0,1004.3,0.0,1.068,0.511,12,6,1,5.452,8.888,5.784568505873834,13.991095749382872,0,0,8.308,8.46,11.104,8.432
2023-12-10 13:00:00,17.22,68.9,1.0,116.6,1014.5,0.26,0.968,0.587,13,6,1,6.718,12.133,6.4833723484710655,10.027257338002528,0,0,5.452,8.308,8.888,11.104
2023-12-10 14:00:00,18.36,71.76,2.16,162.4,1017.2,0.0,0.909,0.568,14,6,1,8.532,14.289,3.0547149865023435,11.197241082644588,0,0,6.718,5.452,12.133,8.888
2023-12-10 15:00:00,17.06,66.09,3.31,162.0,1006.5,0.0,1.095,0.452,15,6,1,5.633,13.858,9.847701936757481,11.030445799393425,0,0,8.532,6.718,14.289,12.133
